id	species	margin1	margin2	margin3
